Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
2.274773,3,197,1.022118,0.008395258,0.00570824,0,75,1.17
3.2800368,8,192,2.010528,0.03813953,0.02261979,0.01113025,75,10.18204
4.3228152,19,181,2.983385,0.1008408,0.06084639,0.05166964,75,25.80971
5.3105435,31,169,3.898247,0.228194,0.1652648,0.1043981,75,40.2788
6.31157,53,147,4.730218,0.4100915,0.35944,0.2318253,75,52.71095
7.3232053,84,116,5.457849,0.7043472,0.6949516,0.4415417,75,62.80064
8.3421565,106,94,6.084661,1.106687,1.114599,0.7716441,75,70.45331
9.3451219,135,65,6.614405,1.546004,1.598782,1.294671,75,75.54817
10.3598961,165,35,7.043878,2.083106,2.18078,1.951399,75,78.55257
11.3606103,179,21,7.420483,2.624606,2.807636,2.681883,75,80.19234
12.3644033,183,17,7.78722,3.193877,3.437725,3.413039,75,80.91306
13.3696442,186,14,8.146984,3.754025,4.069861,4.187107,75,81.07909
14.3851823,186,14,8.507989,4.333185,4.700665,4.968303,75,81.08331
15.3895853,186,14,8.86494,4.905303,5.329518,5.733091,75,81.08331
16.3941693,186,14,9.222347,5.474918,5.958152,6.507421,75,81.08331
17.4560452,186,14,9.58338,6.058842,6.591628,7.265679,75,81.08331
18.4656026,187,13,9.947521,6.62817,7.21771,8.033662,75,81.08331
19.4753843,187,13,10.31458,7.179914,7.876628,8.783532,75,81.08331
20.4768251,187,13,10.67387,7.741664,8.499985,9.55009,75,81.08331
21.4900946,187,13,11.04188,8.298419,9.136724,10.32265,75,81.08331
22.5034302,187,13,11.41066,8.863654,9.768731,11.08693,75,81.08331
23.5199296,187,13,11.78632,9.408392,10.39347,11.87271,75,81.08331
24.5312905,185,15,12.16065,9.96679,11.03379,12.61376,75,81.08331
25.5346451,185,15,12.53008,10.51919,11.65186,13.37024,75,81.08331
26.5483133,185,15,12.90497,11.06639,12.28614,14.1358,75,81.08331
27.5600868,184,16,13.2777,11.62218,12.91557,14.89511,75,81.08331
28.5734092,185,15,13.64608,12.17339,13.56573,15.65831,75,81.08331
29.5761574,183,17,14.0099,12.73119,14.21014,16.4012,75,81.08331
30.5924119,185,15,14.37673,13.30467,14.84281,17.16959,75,81.08331
31.6062853,185,15,14.74202,13.87594,15.49683,17.91593,75,81.08331
32.6684707,181,19,15.13154,14.39604,16.1483,18.65648,75,81.43899
33.6729015,183,17,15.51511,14.89218,16.79472,19.41805,75,82.56622
34.6900061,182,18,15.90006,15.39976,17.46417,20.17015,75,83.55872
35.689048,182,18,16.27833,15.89054,18.13024,20.91633,75,84.13548
36.7068728,182,18,16.659,16.41452,18.806,21.65579,75,84.46092
37.7203372,182,18,17.03498,16.95049,19.45976,22.41101,75,84.66718
38.7243499,182,18,17.41039,17.46743,20.13186,23.13898,75,84.78621
39.7351192,180,20,17.78435,17.99912,20.78973,23.89177,75,84.82951
40.738288,182,18,18.15564,18.53627,21.43675,24.63275,75,84.83364
41.7511911,183,17,18.52956,19.0654,22.09077,25.40024,75,84.83364
42.7674864,181,19,18.90415,19.59278,22.75621,26.16465,75,84.83364
43.771832,181,19,19.27445,20.12255,23.41085,26.90376,75,84.83364
44.7760702,179,21,19.65116,20.63952,24.06867,27.65886,75,84.83364
45.7880619,180,20,20.02796,21.17223,24.71562,28.41576,75,84.83364
46.8059587,181,19,20.41176,21.6981,25.36234,29.17186,75,84.83364
47.8594803,174,26,20.82056,22.18361,25.97778,29.9298,75,85.35252
