Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
2.0988909,1,199,1.010832,0,0.005427858,0,75,1.17
3.1372444,2,198,2.028144,0.007785987,0.01943333,0,75,10.71135
4.1758312,7,193,3.047851,0.02539475,0.0338637,0.02920419,75,26.505
5.1680031,29,171,3.990455,0.1237946,0.08909851,0.09899087,75,41.18856
6.1799558,50,150,4.864031,0.2850398,0.2118175,0.2361995,75,54.17986
7.1960669,81,119,5.644382,0.48342,0.4699027,0.47864,75,64.63593
8.2108979,115,85,6.314086,0.7449279,0.8789237,0.8287019,75,72.71777
9.2189026,140,60,6.897496,1.08035,1.358874,1.274175,75,78.24316
10.2298068,165,35,7.397876,1.481489,1.911302,1.835637,75,81.56622
11.2424672,184,16,7.824412,1.91046,2.563961,2.48826,75,83.40825
12.2527663,190,10,8.233202,2.349711,3.218169,3.173641,75,84.18702
13.3007933,190,10,8.637264,2.774129,3.85493,3.892531,75,84.36456
14.3149947,190,10,9.039202,3.207326,4.516656,4.607029,75,84.36638
15.3267367,190,10,9.439902,3.656472,5.179362,5.297073,75,84.36638
16.3969418,191,9,9.842216,4.102263,5.817185,6.018253,75,84.36638
17.5512793,191,9,10.24736,4.537323,6.478084,6.721951,75,84.36638
18.5618074,192,8,10.64531,4.965122,7.150905,7.427803,75,84.36638
19.5623603,191,9,11.03781,5.407169,7.826366,8.10682,75,84.36638
20.5639038,191,9,11.42948,5.846232,8.475818,8.816735,75,84.36638
21.5742136,191,9,11.82512,6.294275,9.146723,9.51546,75,84.36638
22.5838374,191,9,12.22487,6.708281,9.820142,10.22311,75,84.36638
23.5967367,191,9,12.62521,7.14984,10.50088,10.91514,75,84.36638
24.6068285,190,10,13.02934,7.572953,11.16559,11.61236,75,84.36638
25.6148534,189,11,13.4298,7.964043,11.84838,12.32512,75,84.36638
26.6202673,189,11,13.82243,8.386786,12.53326,13.02409,75,84.36638
27.6349844,189,11,14.21971,8.803085,13.22342,13.73889,75,84.36638
28.6468757,191,9,14.61283,9.207035,13.90198,14.47419,75,84.36638
