Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
52.7505708,182,18,23.91,22.47398,27.4533,33.23384,75,96.94909
53.7511988,183,17,24.30199,22.98605,28.03622,33.96661,75,97.00923
54.7508976,183,17,24.69143,23.50702,28.63219,34.68572,75,97.00996
55.7679532,183,17,25.08269,24.03591,29.24603,35.42093,75,97.00996
56.769199,184,16,25.4661,24.55966,29.84098,36.15443,75,97.00996
57.7700973,184,16,25.84531,25.08048,30.44846,36.89258,75,97.00996
58.7698875,184,16,26.22794,25.59723,31.0554,37.63043,75,97.00996
59.7865178,184,16,26.61741,26.10582,31.69721,38.36539,75,97.00996
60.7956031,184,16,26.99932,26.60816,32.33034,39.11805,75,97.00996
61.9322666,170,30,27.40279,27.12472,32.96232,39.88852,75,97.02219
62.9369002,174,26,27.846,27.5832,33.5059,40.57226,75,98.24643
63.9370956,176,24,28.26101,28.06705,34.08321,41.26977,75,100.5283
64.9381184,166,34,28.67645,28.55085,34.67067,41.96148,73,102.4878
65.9552488,142,58,29.12699,29.01807,35.23138,42.63335,67,104.0997
66.955836,122,78,29.63545,29.48364,35.76674,43.11649,59,106.0183
67.9660546,79,121,30.21145,29.91443,36.25721,43.50625,52,108.7618
68.9693483,59,141,30.93691,30.2316,36.57246,43.70949,44,112.4885
69.9716445,59,141,31.65869,30.54873,36.86759,43.93499,43,117.2035
70.985279,0,200,32.41687,30.82775,37.12938,44.16336,39,122.4276
71.9940727,0,200,33.42569,30.82775,37.12938,44.16336,37,127.6878
73.0060471,0,200,34.43799,30.82775,37.12938,44.16336,33,132.6324
74.0188797,0,200,35.45045,30.82775,37.12938,44.16336,31,137.4521
75.0336541,0,200,36.46449,30.82775,37.12938,44.16336,31,142.1604
76.0469503,0,200,37.47834,30.82775,37.12938,44.16336,31,146.5874
77.1430721,0,200,38.49263,30.82775,37.12938,44.16336,29,150.3561
78.1578428,0,200,39.50638,30.82775,37.12938,44.16336,27,155.2586
79.172407,0,200,40.52096,30.82775,37.12938,44.16336,26,162.6584
80.1855021,0,200,41.53463,30.82775,37.12938,44.16336,26,169.688
81.1995132,0,200,42.54813,30.82775,37.12938,44.16336,26,173.811
82.1986879,0,200,43.54829,30.82775,37.12938,44.16336,24,175.1899
83.212794,0,200,44.56228,30.82775,37.12938,44.16336,23,175.8856
84.2269023,0,200,45.57544,30.82775,37.12938,44.16336,22,176.4367
85.2409053,0,200,46.58992,30.82775,37.12938,44.16336,16,177.0288
86.2541085,0,200,47.60282,30.82775,37.12938,44.16336,15,178.0181
87.2674248,0,200,48.61615,30.82775,37.12938,44.16336,15,179.0303
88.2807183,0,200,49.63032,30.82775,37.12938,44.16336,14,179.7503
89.2958578,0,200,50.64549,30.82775,37.12938,44.16336,14,180.279
90.3090511,0,200,51.65895,30.82775,37.12938,44.16336,12,180.6284
91.3227444,0,200,52.67115,30.82775,37.12938,44.16336,11,180.9557
92.3993028,0,200,53.68501,30.82775,37.12938,44.16336,11,181.3196
93.4124958,0,200,54.69816,30.82775,37.12938,44.16336,11,181.584
94.4249397,0,200,55.71088,30.82775,37.12938,44.16336,9,181.748
95.4393032,0,200,56.72413,30.82775,37.12938,44.16336,7,182.0374
96.4530969,0,200,57.73985,30.82775,37.12938,44.16336,6,182.7859
97.4673558,0,200,58.75308,30.82775,37.12938,44.16336,5,184.1378
98.4820774,0,200,59.76804,30.82775,37.12938,44.16336,5,185.5554
99.4964298,0,200,60.78151,30.82775,37.12938,44.16336,5,186.4777
100.510538,0,200,61.79525,30.82775,37.12938,44.16336,5,186.8832
101.52597,0,200,62.81161,30.82775,37.12938,44.16336,5,186.9637
102.5374017,0,200,63.82206,30.82775,37.12938,44.16336,5,186.9657
103.5474824,0,200,64.8325,30.82775,37.12938,44.16336,5,186.9657
104.5580276,0,200,65.84305,30.82775,37.12938,44.16336,5,186.9657
105.5679847,0,200,66.85365,30.82775,37.12938,44.16336,5,186.9657
106.5793059,0,200,67.8642,30.82775,37.12938,44.16336,5,186.9657
107.6660304,2,198,68.87166,30.84058,37.12938,44.16336,5,187.07
108.6769764,6,194,69.87006,30.87559,37.12938,44.16336,5,187.6244
109.6869367,17,183,70.85202,30.93086,37.14214,44.17749,5,188.1897
110.6982253,21,179,71.82301,30.97358,37.15981,44.23477,5,188.5954
111.708339,27,173,72.78361,31.01649,37.18314,44.31466,5,188.8317
112.7226666,27,173,73.74632,31.0612,37.21963,44.38375,5,188.9406
113.7319882,27,173,74.70627,31.09411,37.26118,44.46071,5,188.979
114.7426466,27,173,75.66632,31.13053,37.29676,44.53938,5,188.982
115.7528635,27,173,76.62682,31.15972,37.33345,44.62468,5,188.982
116.7678044,26,174,77.59111,31.19357,37.37452,44.70175,5,188.982
117.7801011,26,174,78.55111,31.23649,37.40549,44.77776,5,188.982
118.7889198,26,174,79.51105,31.26776,37.44486,44.85839,5,188.982
119.8000034,26,174,80.47066,31.30252,37.48315,44.93631,5,188.982
120.810517,26,174,81.43067,31.3347,37.52768,45.01136,5,188.982
121.8209422,26,174,82.39069,31.36386,37.56734,45.09395,5,188.982
122.9487879,27,173,83.35574,31.39353,37.59709,45.18515,5,189.0157
123.9492305,26,174,84.30633,31.42394,37.63397,45.26695,5,189.1101
124.950046,26,174,85.25716,31.45655,37.66515,45.35185,5,189.1662
125.9669937,26,174,86.22256,31.47887,37.70897,45.43869,5,189.1822
126.9808594,27,173,87.18642,31.50809,37.74027,45.5293,5,189.1822
127.9958377,26,174,88.15081,31.52824,37.78042,45.62153,5,189.1822
129.0106248,26,174,89.11395,31.55743,37.80879,45.7147,5,189.1822
130.0253696,26,174,90.07892,31.58152,37.84888,45.8027,5,189.1822
131.0395424,26,174,91.04237,31.61141,37.87672,45.89566,5,189.1822
132.0552958,26,174,92.00618,31.63898,37.91278,45.98347,5,189.1822
133.0641652,26,174,92.96534,31.65877,37.94656,46.08097,5,189.1822
134.0767445,26,174,93.92693,31.69266,37.98263,46.16183,5,189.1822
135.0778971,26,174,94.87921,31.71448,38.01521,46.25724,5,189.1822
136.0907604,26,174,95.84107,31.74161,38.0505,46.34615,5,189.1822
137.0912887,26,174,96.79169,31.76901,38.0833,46.43526,5,189.1822
138.1828485,26,174,97.75543,31.79701,38.11656,46.52461,5,189.1822
139.1854922,26,174,98.70808,31.82888,38.15717,46.6021,5,189.1822
140.2027051,26,174,99.67351,31.8575,38.18235,46.6991,5,189.1822
