Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
2.4406194,5,195,1.019454,0.01188288,0.005706132,0,75,1.17
3.4390551,9,191,2.002857,0.05160214,0.02221774,0.009576601,75,10.18406
4.5435885,17,183,2.984642,0.09576066,0.07576111,0.03788113,75,26.08767
5.5141374,30,170,3.909792,0.191936,0.1529072,0.139715,75,40.24688
6.5437549,63,137,4.755395,0.3902165,0.3397052,0.3027801,75,52.91874
7.5463422,91,109,5.47806,0.6618348,0.6479093,0.5721059,75,62.98491
8.5580369,123,77,6.093288,1.002238,1.103714,0.9579064,75,70.60374
9.5806002,153,47,6.622114,1.43145,1.639669,1.435327,75,75.71068
10.5944678,167,33,7.089861,1.913146,2.277878,1.957916,75,78.77586
11.6092892,178,22,7.511604,2.422967,2.910015,2.582426,75,80.38937
12.6323655,182,18,7.90905,2.959612,3.568809,3.199498,75,81.08463
13.639725,182,18,8.304341,3.488323,4.217241,3.850468,75,81.21513
14.6199385,181,19,8.70221,3.996463,4.865252,4.486588,75,81.21585
15.624137,181,19,9.100471,4.504004,5.513534,5.129066,75,81.21585
16.8154488,181,19,9.508533,5.036931,6.163697,5.761851,75,81.21585
18.0395016,181,19,9.922277,5.537283,6.804563,6.414418,75,81.21585
19.049184,181,19,10.32314,6.072583,7.427082,7.07762,75,81.21585
20.0504496,180,20,10.71999,6.577669,8.0844,7.711009,75,81.21585
21.0665652,181,19,11.12386,7.10839,8.712037,8.369982,75,81.21585
22.0782092,180,20,11.52274,7.633106,9.357282,9.020818,75,81.21585
23.0852047,179,21,11.92132,8.15274,9.966175,9.694633,75,81.21585
24.1099333,179,21,12.32714,8.656514,10.61711,10.35153,75,81.21585
25.1139656,179,21,12.72961,9.179786,11.23062,11.01967,75,81.21585
26.1280234,180,20,13.1307,9.69954,11.8786,11.67141,75,81.21585
27.1368832,180,20,13.53511,10.20171,12.50116,12.33693,75,81.21585
28.1533292,181,19,13.94243,10.71311,13.13481,12.99656,75,81.21585
29.1701552,181,19,14.34412,11.21979,13.77453,13.66986,75,81.21585
30.1899755,180,20,14.74496,11.75876,14.3905,14.33135,75,81.21585
31.1923798,181,19,15.14332,12.28111,15.01007,15.00142,75,81.21585
32.2028122,182,18,15.53977,12.7971,15.64775,15.66837,75,81.21585
33.7000104,173,27,15.97585,13.27556,16.20535,16.32644,75,81.56259
34.6932907,173,27,16.41554,13.74426,16.77164,16.95215,75,82.70692
35.6936008,174,26,16.84997,14.21191,17.34308,17.58594,75,83.86568
36.7091921,177,23,17.28462,14.67786,17.96205,18.21934,75,84.7594
37.77071,180,20,17.71468,15.16376,18.58336,18.89338,75,85.3902
38.7588774,179,21,18.12814,15.64368,19.19215,19.5813,75,85.72539
39.7581525,179,21,18.53462,16.11051,19.80167,20.25529,75,85.9196
40.7601982,178,22,18.94057,16.58832,20.4135,20.92627,75,86.03474
41.7680102,180,20,19.34436,17.07908,21.03284,21.59958,75,86.10003
42.7687523,180,20,19.74236,17.58092,21.66227,22.25662,75,86.12249
43.7808063,180,20,20.14869,18.06624,22.27971,22.93894,75,86.12249
44.7946731,180,20,20.55091,18.54456,22.93587,23.61363,75,86.12249
45.8057685,182,18,20.9452,19.05037,23.5737,24.29468,75,86.12249
46.8155195,180,20,21.34045,19.53915,24.24484,24.9474,75,86.12249
47.8301955,179,21,21.73886,20.02951,24.89024,25.6346,75,86.12249
49.6560654,162,38,22.21728,20.48306,25.40924,26.25055,75,86.94511
50.6837755,166,34,22.69609,20.876,25.98803,26.87815,75,88.75433
51.6834734,168,32,23.15631,21.30776,26.54842,27.50563,75,90.17532
52.6893837,174,26,23.61437,21.7551,27.12487,28.1007,75,91.04706
53.6932724,179,21,24.02571,22.2163,27.74095,28.7733,75,91.52354
54.703344,179,21,24.4321,22.70433,28.35207,29.45523,75,91.76566
55.7053536,179,21,24.83096,23.18979,28.97771,30.12764,75,91.85528
56.7152016,179,21,25.23369,23.65586,29.6116,30.81296,75,91.86896
57.7140889,179,21,25.63112,24.13276,30.23951,31.489,75,91.86896
58.7161831,179,21,26.03147,24.58796,30.87787,32.16283,75,91.86896
