Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
2.0071874,5,195,1.012462,0,0.01029447,0.01096952,75,1.08
3.0134716,8,192,2.008408,0.007411121,0.03718202,0.04319861,75,9.922129
4.0898207,15,185,3.022165,0.01362714,0.08978109,0.09641317,75,26.14532
5.0727668,30,170,3.958927,0.05761904,0.1877686,0.1988833,75,40.34647
6.0732434,58,142,4.80219,0.1892249,0.3689778,0.361532,75,52.75166
7.0869039,93,107,5.532188,0.4657528,0.6610808,0.6415506,75,62.90351
8.0970877,130,70,6.150639,0.8357829,1.035131,1.078978,75,70.35487
9.1118726,154,46,6.679387,1.295043,1.501807,1.617778,75,75.18752
10.1224898,175,25,7.127118,1.85988,2.020445,2.225352,75,78.07226
11.1368673,184,16,7.540681,2.465753,2.582932,2.857069,75,79.53771
12.1486697,186,14,7.949769,3.046714,3.167466,3.509344,75,80.11948
13.1589065,186,14,8.352885,3.651432,3.755288,4.140039,75,80.25627
14.1693707,186,14,8.755877,4.240581,4.350712,4.782876,75,80.25925
15.1803729,185,15,9.159722,4.83471,4.932503,5.431443,75,80.25925
16.190323,185,15,9.563065,5.43141,5.521987,6.072595,75,80.25925
17.246066,185,15,9.968969,6.020407,6.09512,6.7311,75,80.25925
18.2568777,185,15,10.3719,6.612541,6.687634,7.374969,75,80.25925
19.2694968,185,15,10.77656,7.200921,7.271878,8.028849,75,80.25925
20.2823019,185,15,11.18055,7.804842,7.850431,8.678381,75,80.25925
21.2940777,185,15,11.5858,8.400922,8.425117,9.332273,75,80.25925
22.3068599,185,15,11.99133,8.99176,9.00528,9.989215,75,80.25925
23.3171579,184,16,12.39306,9.593384,9.591272,10.62962,75,80.25925
24.3290879,184,16,12.798,10.18296,10.17449,11.27948,75,80.25925
25.3398847,184,16,13.20119,10.78552,10.73836,11.94254,75,80.25925
26.3536811,183,17,13.60764,11.36676,11.33383,12.59576,75,80.25925
27.3641354,183,17,14.01455,11.9711,11.89954,13.24022,75,80.25925
