Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
1.5080391,0,200,1.001061,0,0,0,80,0
2.5183631,0,200,2.01108,0,0,0,80,0
3.5286918,0,200,3.021637,0,0,0,80,0
4.5354656,0,200,4.028283,0,0,0,80,0
5.5458132,0,200,5.038231,0,0,0,80,0
6.5567799,0,200,6.048783,0,0,0,80,0
7.5669756,0,200,7.059377,0,0,0,80,0
8.577289,0,200,8.06999,0,0,0,80,0
9.5871428,0,200,9.080503,0,0,0,80,0
10.5987682,0,200,10.09104,0,0,0,80,0
11.609706,0,200,11.10268,0,0,0,80,0
12.6207998,0,200,12.11378,0,0,0,80,0
13.6322174,0,200,13.12517,0,0,0,80,0
14.6432995,0,200,14.13612,0,0,0,80,0
15.6533311,0,200,15.14607,0,0,0,80,0
16.7257331,0,200,16.15791,0,0,0,80,0
17.7355307,0,200,17.16876,0,0,0,80,0
18.7457644,0,200,18.17897,0,0,0,80,0
19.758015,0,200,19.19075,0,0,0,80,0
20.7691144,0,200,20.20138,0,0,0,80,0
21.7784852,0,200,21.21189,0,0,0,80,0
22.7953444,0,200,22.22811,0,0,0,80,0
23.8057288,0,200,23.23866,0,0,0,80,0
24.8164284,0,200,24.24926,0,0,0,80,0
25.8281774,0,200,25.26128,0,0,0,80,0
26.8390672,0,200,26.27258,0,0,0,80,0
27.8489102,0,200,27.28272,0,0,0,80,0
28.8603241,0,200,28.29293,0,0,0,80,0
29.8711643,0,200,29.30346,0,0,0,80,0
30.8815196,0,200,30.31463,0,0,0,80,0
31.9561886,0,200,31.32524,0,0,0,80,0
32.9668223,0,200,32.33595,0,0,0,80,0
33.9772919,0,200,33.34704,0,0,0,80,0
34.9878312,0,200,34.35703,0,0,0,80,0
35.9995968,0,200,35.36759,0,0,0,80,0
37.009616,0,200,36.37854,0,0,0,80,0
38.0199991,0,200,37.38905,0,0,0,80,0
39.0306226,0,200,38.3995,0,0,0,80,0
40.0414089,0,200,39.41039,0,0,0,80,0
41.0509609,0,200,40.42099,0,0,0,80,0
42.0622591,0,200,41.43121,0,0,0,80,0
43.0724423,0,200,42.44157,0,0,0,80,0
44.0742981,0,200,43.44302,0,0,0,80,0
45.0849218,0,200,44.45399,0,0,0,80,0
46.0952679,0,200,45.46412,0,0,0,80,0
47.2086687,0,200,46.47548,0,0,0,80,0
48.2187541,0,200,47.48612,0,0,0,80,0
49.2295985,0,200,48.49752,0,0,0,80,0
50.2399681,0,200,49.50792,0,0,0,80,0
51.2510568,0,200,50.51797,0,0,0,80,0
52.2613334,0,200,51.52839,0,0,0,80,0
53.2717092,0,200,52.53978,0,0,0,80,0
54.2843766,0,200,53.54942,0,0,0,80,0
55.2929001,0,200,54.56086,0,0,0,80,0
56.3039483,0,200,55.571,0,0,0,80,0
57.3200643,0,200,56.58722,0,0,0,80,0
58.3308548,0,200,57.59795,0,0,0,80,0
59.341258,0,200,58.60825,0,0,0,80,0
60.3516452,0,200,59.61857,0,0,0,80,0
61.4321845,0,200,60.64626,0,0,0,80,0
62.441964,0,200,61.65696,0,0,0,80,0
63.4529264,0,200,62.66786,0,0,0,80,0
64.4633409,0,200,63.67813,0,0,0,80,0
65.4743852,0,200,64.68882,0,0,0,80,0
66.4845904,0,200,65.69918,0,0,0,80,0
67.4953304,0,200,66.71008,0,0,0,80,0
68.5058904,0,200,67.72084,0,0,0,80,0
69.5157887,0,200,68.73098,0,0,0,80,0
70.5266046,0,200,69.74181,0,0,0,80,0
71.5378581,0,200,70.75196,0,0,0,80,0
