Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
2.3618171,1,199,1.021706,0,0.006173581,0,75,1.17
3.3616155,5,195,2.015506,0.0004084688,0.02703887,0.001570337,75,10.20921
4.4130739,16,184,3.018083,0.03820279,0.07141141,0.0312528,75,26.32887
5.3958496,29,171,3.940971,0.1497996,0.1526924,0.1137556,75,40.81649
6.4030325,61,139,4.779616,0.3032195,0.2678457,0.3545518,75,53.90144
7.4088204,88,112,5.493548,0.5758299,0.4854589,0.7401106,75,64.40005
8.4247833,111,89,6.133622,0.8873228,0.769969,1.281325,75,72.45665
9.4370529,139,61,6.689718,1.295097,1.139216,1.882691,75,77.84146
10.4493292,166,34,7.145812,1.773854,1.611899,2.607661,75,81.2262
11.4637614,180,20,7.537064,2.300895,2.183407,3.396426,75,83.06158
12.4742555,185,15,7.918729,2.850395,2.765794,4.166984,75,83.83842
13.4843478,187,13,8.300859,3.392345,3.344911,4.946925,75,84.01082
14.4946586,188,12,8.678573,3.930758,3.967332,5.707184,75,84.01279
15.5051543,187,13,9.056688,4.469071,4.565549,6.485257,75,84.01279
16.5154604,187,13,9.434891,4.996636,5.180733,7.26241,75,84.01279
17.6177196,164,36,9.847227,5.470763,5.779481,8.014524,75,84.28206
18.6278159,160,40,10.31825,5.911673,6.338497,8.654953,75,85.47496
19.6391442,172,28,10.76365,6.367686,6.895075,9.361742,75,86.77803
20.6483624,172,28,11.22464,6.793103,7.484054,10.02551,75,87.693
21.6631581,182,18,11.63687,7.286523,8.061342,10.78252,75,88.30074
22.6790703,187,13,12.03298,7.788532,8.681527,11.54659,75,88.69209
23.6905671,188,12,12.41027,8.333488,9.270404,12.3299,75,88.91624
24.7020605,188,12,12.7868,8.867822,9.913158,13.08032,75,89.00485
25.7135587,188,12,13.16278,9.414371,10.53862,13.83731,75,89.0396
26.7247331,189,11,13.53491,9.960038,11.16864,14.59838,75,89.04123
27.7351934,189,11,13.90107,10.49423,11.83007,15.35957,75,89.04123
28.7457982,186,14,14.27686,11.02743,12.47316,16.11055,75,89.04123
29.7570644,186,14,14.66271,11.55308,13.13767,16.81845,75,89.04123
30.76675,187,13,15.04646,12.07449,13.77632,17.56281,75,89.04123
31.7789697,186,14,15.42799,12.58762,14.43921,18.30872,75,89.04123
32.8698285,155,45,15.89749,13.04123,15.00692,18.93643,75,89.86478
33.880152,160,40,16.39612,13.47757,15.53864,19.52175,75,92.26319
34.8912876,163,37,16.87529,13.91797,16.072,20.16066,75,94.19943
35.9011588,167,33,17.33092,14.3763,16.63827,20.8229,75,95.32892
36.9124161,177,23,17.74318,14.87204,17.27165,21.51315,75,95.82777
37.926997,186,14,18.12483,15.40184,17.90638,22.27413,75,95.94711
38.937923,186,14,18.50026,15.93277,18.52968,23.04864,75,95.94715
39.9491505,186,14,18.87297,16.47553,19.16581,23.80677,75,95.94715
40.9602422,186,14,19.24237,17.0188,19.81891,24.55662,75,95.94715
