Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
1.9193919,6,194,1.009383,0,0.01352117,0.00572624,75,1.08
2.9382015,9,191,2.010445,0.0104149,0.05207733,0.01815396,75,10.1879
3.9831648,18,182,3.003463,0.02828836,0.1054738,0.07119009,75,26.77994
4.956253,27,173,3.930865,0.08284936,0.2019946,0.1391218,75,41.18849
5.9693058,51,149,4.801199,0.2082408,0.3332592,0.311004,75,54.54599
6.9826118,84,116,5.564419,0.4417042,0.5951985,0.5613314,75,65.56451
7.9928964,112,88,6.214347,0.7652608,0.9855659,0.9193267,75,73.77261
9.0033422,137,63,6.772737,1.171693,1.472436,1.371204,75,79.47567
10.0146119,170,30,7.24043,1.622741,2.037024,1.97177,75,82.88208
11.024447,184,16,7.626304,2.174064,2.657254,2.665754,75,84.78819
12.0354602,190,10,8.004439,2.741403,3.276847,3.372093,75,85.6161
13.0462137,192,8,8.381319,3.301497,3.891699,4.094286,75,85.81528
14.0568245,192,8,8.756785,3.852757,4.513725,4.81971,75,85.81826
15.0700187,192,8,9.135207,4.400825,5.140964,5.541392,75,85.81826
16.0834346,192,8,9.511465,4.972553,5.765124,6.243548,75,85.81826
17.1521344,192,8,9.899837,5.5091,6.379621,6.953578,75,85.87538
18.1623433,192,8,10.28613,6.066198,6.994855,7.651735,75,86.12411
19.1768892,193,7,10.673,6.612586,7.598548,8.382033,75,86.421
20.1882493,192,8,11.06274,7.155839,8.20892,9.083827,75,86.65394
21.1981197,192,8,11.45392,7.706809,8.812856,9.78169,75,86.81834
22.2128323,193,7,11.84657,8.25721,9.418462,10.48598,75,86.94482
23.2237407,193,7,12.23171,8.841496,10.01483,11.1822,75,87.02969
24.2338782,193,7,12.61917,9.385649,10.61076,11.90802,75,87.07265
25.2437924,193,7,13.00625,9.947812,11.21688,12.60677,75,87.07898
26.2545117,193,7,13.39795,10.50986,11.80548,13.31326,75,87.07898
27.2659512,192,8,13.78544,11.07125,12.40807,14.01575,75,87.07898
28.2785488,192,8,14.17797,11.60884,13.00052,14.74343,75,87.07898
29.2902349,192,8,14.57061,12.15454,13.60229,15.44744,75,87.07898
30.3001724,192,8,14.96052,12.69503,14.20233,16.16329,75,87.07898
31.3129734,192,8,15.35227,13.24706,14.79311,16.87723,75,87.07898
32.3751502,191,9,15.74864,13.79158,15.38557,17.58154,75,87.20901
33.3860887,193,7,16.14085,14.34243,15.96515,18.30608,75,87.61168
34.3968921,193,7,16.52516,14.90594,16.57301,19.01133,75,88.03553
35.4064588,193,7,16.91152,15.47393,17.15714,19.73312,75,88.36994
36.4178852,193,7,17.29671,16.04086,17.74355,20.45635,75,88.64772
37.4280715,193,7,17.68159,16.5982,18.33847,21.17876,75,88.88436
38.4394412,193,7,18.06773,17.15963,18.93291,21.89726,75,89.08999
39.4502304,192,8,18.45327,17.72273,19.53004,22.6106,75,89.25122
40.4607793,192,8,18.83668,18.29838,20.1186,23.32996,75,89.37444
41.4706268,192,8,19.21604,18.86432,20.71959,24.0547,75,89.45484
42.4826271,191,9,19.5937,19.43934,21.31583,24.78296,75,89.49583
43.4922328,191,9,19.9702,19.99836,21.92449,25.51413,75,89.50034
44.5028818,191,9,20.34465,20.55479,22.53047,26.25704,75,89.50034
45.5136866,192,8,20.71964,21.11391,23.13155,27.00203,75,89.50034
46.525291,192,8,21.08777,21.69333,23.74642,27.737,75,89.50034
47.5968557,190,10,21.47428,22.24184,24.33061,28.47729,75,89.68375
48.6092421,191,9,21.85091,22.81527,24.92634,29.21647,75,90.13932
49.6210436,189,11,22.22733,23.37469,25.52751,29.95976,75,90.67673
50.6318315,188,12,22.60684,23.92971,26.1289,30.6944,75,91.12606
51.6417419,189,11,22.99154,24.48975,26.71664,31.42505,75,91.50343
52.652129,189,11,23.37728,25.04955,27.29006,32.16816,75,91.79259
53.6633857,190,10,23.75861,25.60995,27.87947,32.90543,75,92.00523
54.6734924,191,9,24.13439,26.16459,28.48253,33.64907,75,92.1354
55.6846624,190,10,24.51007,26.72396,29.07407,34.40331,75,92.18853
56.6946193,190,10,24.88508,27.28821,29.65725,35.164,75,92.19991
57.7056658,190,10,25.26108,27.85857,30.25137,35.90459,75,92.19991
58.7160285,188,12,25.64298,28.41676,30.84036,36.64501,75,92.19991
59.7291861,190,10,26.03033,28.96443,31.4388,37.37294,75,92.19991
