Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
44.1253989,192,8,22.49523,17.52125,21.2519,23.71513,80,39.7711
45.1357049,191,9,22.8805,18.08659,21.8805,24.38908,80,39.7711
46.1469625,192,8,23.2606,18.65495,22.52039,25.06489,80,39.7711
47.2576552,172,28,23.66162,19.22694,23.12806,25.71008,80,39.90646
48.2687152,180,20,24.0639,19.77879,23.75558,26.35024,80,40.29816
49.2801326,178,22,24.4617,20.34401,24.37121,27.00156,80,40.72839
50.2898262,179,21,24.86678,20.90141,24.97219,27.65298,80,41.07129
51.3001308,180,20,25.26747,21.46449,25.54951,28.33128,80,41.31339
52.310744,181,19,25.66215,22.02382,26.14954,29.00986,80,41.48148
53.3219412,182,18,26.06702,22.57958,26.73427,29.67708,80,41.60002
54.33255,181,19,26.46373,23.14388,27.34638,30.33521,80,41.67584
55.3424962,181,19,26.86205,23.71289,27.95574,30.98785,80,41.72367
56.3528191,181,19,27.27041,24.25476,28.55892,31.64293,80,41.74777
57.3638725,178,22,27.68602,24.81084,29.14165,32.28216,80,41.75369
58.3747006,175,25,28.11809,25.3193,29.7109,32.92705,80,41.75369
59.3853841,172,28,28.55677,25.81327,30.29705,33.55546,80,41.75369
60.3955841,171,29,28.99611,26.30699,30.88716,34.17525,80,41.75369
61.515012,157,43,29.4396,26.82873,31.46971,34.81529,80,41.75714
62.525945,165,35,29.90683,27.35544,31.97857,35.40327,80,42.10789
63.5359074,127,73,30.41535,27.82352,32.47194,35.94219,80,42.8858
64.547042,165,35,30.93184,28.28104,32.95332,36.48007,80,43.62625
65.5578228,163,37,31.37646,28.77997,33.51533,37.10619,80,44.21856
66.5676309,170,30,31.82424,29.28925,34.05701,37.73364,80,44.6
67.5784853,186,14,32.20814,29.83854,34.65723,38.45034,80,44.87129
68.5890974,189,11,32.59397,30.35357,35.25491,39.1945,80,45.04655
69.5994484,191,9,32.98167,30.86703,35.86489,39.92236,80,45.15862
70.6104929,189,11,33.37138,31.37764,36.46741,40.65421,80,45.22765
71.6206897,186,14,33.7682,31.88218,37.05699,41.38427,79,45.27267
72.6314611,183,17,34.1717,32.37355,37.65514,42.10009,78,45.32822
73.6417249,181,19,34.57597,32.84831,38.26541,42.81459,78,45.39651
74.6521876,181,19,34.97573,33.33915,38.8519,43.55009,78,45.47374
75.6636127,182,18,35.38955,33.81977,39.42141,44.2709,78,45.53273
76.7484265,155,45,35.81952,34.292,39.96289,44.98209,77,45.6048
77.7584328,26,174,36.63249,34.47628,40.15849,45.19371,74,46.20038
78.7699075,30,170,37.54675,34.57853,40.25553,45.28237,74,47.23713
79.780374,31,169,38.45579,34.68842,40.36398,45.37064,74,48.20772
80.7903305,0,200,39.4383,34.71714,40.39328,45.39702,73,49.01757
81.8017875,0,200,40.44936,34.71714,40.39328,45.39702,73,49.5617
82.8120123,164,36,41.37858,34.77255,40.46953,45.50407,73,49.96416
83.8224206,149,51,41.84629,35.21127,41.0004,46.14808,69,50.23876
84.8326948,142,58,42.35109,35.71829,41.42396,46.72565,66,50.53577
85.8435104,141,59,42.8858,36.17455,41.84827,47.26244,65,50.95203
86.8541224,142,58,43.42901,36.59056,42.28616,47.79933,64,51.50349
87.8649524,138,62,43.98493,36.99761,42.72541,48.30856,63,52.11625
88.8749483,103,97,44.59249,37.34788,43.14865,48.73934,60,52.70517
89.8859919,86,114,45.27434,37.63664,43.51158,49.07254,59,53.34501
90.8958225,47,153,45.99474,37.90804,43.83747,49.34759,56,54.03218
91.9851984,10,190,46.87809,38,43.9726,49.50261,55,54.83278
92.9955094,1,199,47.86161,38.01525,43.99461,49.5439,55,56.21439
94.0061174,12,188,48.85057,38.02261,44.00237,49.58995,55,58.10709
95.0168522,19,181,49.80985,38.05022,44.03238,49.68026,55,60.1666
96.0270432,6,194,50.78163,38.07728,44.06502,49.73456,54,62.28105
97.0376734,60,140,51.68962,38.14007,44.21066,49.83369,54,64.10728
98.0489127,19,181,52.63454,38.18613,44.30084,49.8952,53,65.7607
99.0592248,17,183,53.58189,38.23081,44.36867,49.96987,51,67.29263
100.0698584,76,124,54.46502,38.32624,44.5206,50.1035,51,68.73036
101.0798781,74,126,55.23329,38.5284,44.82914,50.32474,49,69.89356
102.0904476,72,128,56.0071,38.71219,45.11963,50.55832,47,70.87406
103.1020765,71,129,56.78764,38.90682,45.4083,50.76783,46,71.73473
104.1122745,69,131,57.56158,39.10789,45.68991,50.99467,44,72.44048
105.1220031,69,131,58.3468,39.30979,45.97978,51.18564,43,73.03882
106.1328446,71,129,59.12679,39.53519,46.27235,51.36435,43,73.63101
107.2196567,62,138,59.92643,39.70515,46.56321,51.54214,42,74.36707
108.2305526,36,164,60.75483,39.86193,46.78076,51.7153,42,75.69572
109.2408934,39,161,61.61654,40.01661,46.93282,51.85766,42,77.24849
110.251135,58,142,62.46246,40.18337,47.09724,52.02112,41,78.62296
111.2618995,73,127,63.23425,40.40882,47.33397,52.27132,40,79.75431
112.2724319,72,128,63.98815,40.62613,47.61289,52.54353,39,80.61222
113.282438,44,156,64.77359,40.81327,47.86465,52.77696,35,81.33689
114.2937322,49,151,65.60367,40.96445,48.05957,52.96984,35,82.01684
115.3037862,44,156,66.43327,41.08573,48.27137,53.1757,34,82.64349
116.3139649,46,154,67.27593,41.20018,48.45805,53.37459,34,83.20563
117.324671,43,157,68.12122,41.31765,48.64949,53.55647,32,83.70684
118.3348792,40,160,68.98207,41.42016,48.83795,53.71285,31,84.13536
119.3460834,20,180,69.9026,41.48351,48.93635,53.8186,30,84.55939
120.3570084,19,181,70.84969,41.52956,49.00836,53.89125,29,85.15637
121.3671569,19,181,71.79935,41.57712,49.08132,53.95181,28,85.99997
122.4628508,0,200,72.76228,41.60587,49.13447,54.01479,28,87.00146
123.4740854,10,190,73.77251,41.60587,49.13447,54.01479,26,88.25648
124.4856934,9,191,74.7409,41.61849,49.19245,54.06882,26,89.53911
125.4948543,10,190,75.71474,41.64005,49.24473,54.10467,26,90.71144
126.5051658,10,190,76.68188,41.6561,49.29184,54.16842,24,91.888
127.5163291,20,180,77.61688,41.6895,49.38009,54.26919,24,92.98054
128.5267033,23,177,78.53236,41.72844,49.49352,54.39769,23,93.91574
129.536776,26,174,79.4586,41.7789,49.55121,54.53357,21,94.66908
130.5480171,6,194,80.41604,41.81152,49.57944,54.62756,20,95.32616
131.5587202,6,194,81.40122,41.83254,49.57944,54.67746,20,95.85556
132.5691844,2,198,82.39876,41.84753,49.57944,54.70154,17,96.25416
133.5792512,2,198,83.39913,41.86251,49.57944,54.71513,17,96.60159
134.5899067,2,198,84.40053,41.87777,49.57944,54.72853,17,96.93595
135.6008411,2,198,85.40077,41.893,49.57944,54.74215,17,97.19167
136.6110174,2,198,86.40185,41.90825,49.57944,54.75576,17,97.41674
137.7054405,2,198,87.40352,41.92326,49.57944,54.76916,17,97.88831
138.7156245,2,198,88.4045,41.93826,49.57944,54.78278,17,98.61412
139.7268095,2,198,89.40516,41.95352,49.57944,54.79639,17,99.31139
140.7369346,2,198,90.4062,41.96851,49.57944,54.80978,17,99.63007
141.7476392,1,199,91.41106,41.98376,49.57944,54.81205,17,99.73005
142.7578426,1,199,92.41736,41.99874,49.57944,54.81205,17,99.77923
143.7686323,1,199,93.423,42.01372,49.57944,54.81205,17,99.80476
144.7796015,1,199,94.42845,42.02898,49.57944,54.81205,17,99.81343
145.789358,1,199,95.43428,42.04398,49.57944,54.81205,17,99.81371
146.8000957,0,200,96.44388,42.0503,49.57944,54.81205,16,99.81561
147.8111304,0,200,97.45377,42.0503,49.57944,54.81205,15,99.84522
148.8210402,0,200,98.46391,42.0503,49.57944,54.81205,15,99.90239
149.8320624,0,200,99.47504,42.0503,49.57944,54.81205,15,99.94794
150.8418429,0,200,100.4853,42.0503,49.57944,54.81205,15,99.97603
151.8534204,0,200,101.4957,42.0503,49.57944,54.81205,15,99.99539
152.9549554,5,195,102.4864,42.0766,49.59317,54.83614,15,100.206
153.9647012,8,192,103.4685,42.10709,49.61799,54.8629,14,100.7285
154.9756886,11,189,104.4438,42.15287,49.65658,54.88697,13,101.4484
155.9865149,3,197,105.4332,42.17495,49.67342,54.91171,13,102.1537
156.9974361,3,197,106.4332,42.17942,49.6861,54.92441,12,102.787
158.0070224,3,197,107.4336,42.18705,49.69749,54.93552,12,103.3045
159.018634,2,198,108.4342,42.19888,49.70837,54.94324,12,103.7118
160.0282976,2,198,109.4352,42.21387,49.72363,54.94324,12,104.0132
161.0390229,2,198,110.436,42.22911,49.73891,54.94324,11,104.2414
162.0494938,2,198,111.4372,42.24411,49.75419,54.94324,11,104.4492
163.0599439,2,198,112.4379,42.25909,49.76972,54.94324,11,104.8802
164.0707584,2,198,113.4393,42.27411,49.78502,54.94324,11,105.5416
165.0808296,2,198,114.4398,42.28909,49.80026,54.94324,11,106.2507
166.0915095,2,198,115.4412,42.30435,49.81556,54.94324,11,106.8246
167.1812728,10,190,116.4418,42.31907,49.83163,54.94415,10,107.1783
168.1919803,11,189,117.4159,42.34535,49.86813,54.98977,9,107.5202
169.2021708,0,200,118.4158,42.34954,49.88029,55.00384,9,107.9249
170.2131982,0,200,119.4265,42.34954,49.88029,55.00384,9,108.3114
171.2234396,0,200,120.437,42.34954,49.88029,55.00384,9,108.6135
172.2339858,0,200,121.4477,42.34954,49.88029,55.00384,9,108.8468
173.2444724,0,200,122.4581,42.34954,49.88029,55.00384,9,108.9993
174.2547337,0,200,123.4687,42.34954,49.88029,55.00384,8,109.1076
175.2658338,0,200,124.4793,42.34954,49.88029,55.00384,8,109.2673
176.2766098,0,200,125.4899,42.34954,49.88029,55.00384,8,109.6558
177.2866612,0,200,126.5005,42.34954,49.88029,55.00384,7,110.1584
178.297712,0,200,127.5116,42.34954,49.88029,55.00384,7,110.5583
179.3077213,0,200,128.5217,42.34954,49.88029,55.00384,7,110.8339
180.3188282,0,200,129.5323,42.34954,49.88029,55.00384,7,111.0537
181.3292989,0,200,130.543,42.34954,49.88029,55.00384,7,111.1813
182.3859307,6,194,131.5497,42.35139,49.88495,55.0111,6,111.222
183.3965032,6,194,132.5401,42.35954,49.8971,55.04878,6,111.3721
184.4071662,7,193,133.5287,42.3803,49.90643,55.08304,6,111.5924
185.417885,0,200,134.5389,42.38083,49.90643,55.08372,6,111.782
186.428249,0,200,135.5495,42.38083,49.90643,55.08372,6,111.9089
187.4400606,0,200,136.5603,42.38083,49.90643,55.08372,6,112.0035
188.4499783,0,200,137.5707,42.38083,49.90643,55.08372,6,112.0601
189.4605022,0,200,138.5814,42.38083,49.90643,55.08372,6,112.0883
190.4705819,0,200,139.5921,42.38083,49.90643,55.08372,6,112.103
191.4812429,0,200,140.6026,42.38083,49.90643,55.08372,6,112.1927
192.4915437,0,200,141.6131,42.38083,49.90643,55.08372,6,112.426
193.5027322,0,200,142.6244,42.38083,49.90643,55.08372,6,112.6943
194.5133836,0,200,143.6344,42.38083,49.90643,55.08372,6,112.8309
195.5232297,0,200,144.645,42.38083,49.90643,55.08372,5,112.8741
196.5339596,0,200,145.6557,42.38083,49.90643,55.08372,5,112.8951
197.6264955,5,195,146.6615,42.38556,49.91681,55.08804,5,112.9195
198.6366248,5,195,147.6519,42.4058,49.94293,55.10164,4,113.0318
199.6473758,3,197,148.6426,42.42105,49.96287,55.12683,4,113.19
200.65741,0,200,149.6479,42.42288,49.97037,55.13183,3,113.3209
201.6685145,0,200,150.6588,42.42288,49.97037,55.13183,3,113.4312
202.6789346,0,200,151.6691,42.42288,49.97037,55.13183,3,113.5108
203.6900883,0,200,152.6798,42.42288,49.97037,55.13183,3,113.5603
204.700414,0,200,153.6904,42.42288,49.97037,55.13183,3,113.5951
205.7103163,0,200,154.7018,42.42288,49.97037,55.13183,3,113.6174
206.7211594,0,200,155.7115,42.42288,49.97037,55.13183,3,113.6881
207.7322868,0,200,156.7221,42.42288,49.97037,55.13183,3,113.8196
208.7426257,0,200,157.7338,42.42288,49.97037,55.13183,3,113.9461
209.7540241,0,200,158.7437,42.42288,49.97037,55.13183,3,113.9989
210.7638805,0,200,159.7549,42.42288,49.97037,55.13183,3,114.004
211.7738246,0,200,160.7647,42.42288,49.97037,55.13183,3,114.004
212.8508633,5,195,161.7666,42.42709,49.98512,55.14114,3,114.0171
213.8617845,6,194,162.7579,42.43814,50.01623,55.15907,3,114.0812
214.871946,4,196,163.7492,42.45314,50.03485,55.18084,2,114.1539
215.8834342,2,198,164.7496,42.46812,50.03564,55.19517,2,114.222
216.8937235,2,198,165.7505,42.48311,50.03564,55.20878,2,114.2712
217.9043915,2,198,166.7513,42.49836,50.03564,55.22239,2,114.3041
218.9144555,2,198,167.7525,42.5131,50.03564,55.23602,2,114.3189
219.925409,2,198,168.7533,42.52808,50.03564,55.24942,2,114.3285
220.9359071,0,200,169.7598,42.53466,50.03564,55.25532,1,114.3431
221.9465705,0,200,170.7704,42.53466,50.03564,55.25532,1,114.3857
222.9570754,0,200,171.781,42.53466,50.03564,55.25532,1,114.4475
223.9675422,0,200,172.7917,42.53466,50.03564,55.25532,1,114.5118
224.9779087,0,200,173.8032,42.53466,50.03564,55.25532,1,114.5594
225.9888155,0,200,174.813,42.53466,50.03564,55.25532,1,114.5958
226.9985545,0,200,175.8237,42.53466,50.03564,55.25532,1,114.6073
228.0956605,3,197,176.8288,42.53651,50.04366,55.26372,1,114.6141
229.1058418,0,200,177.8372,42.53887,50.04574,55.26735,0,114.6407
230.1165915,0,200,178.8481,42.53887,50.04574,55.26735,0,114.6618
231.1276733,0,200,179.8579,42.53887,50.04574,55.26735,0,114.6738
232.1376583,0,200,180.8693,42.53887,50.04574,55.26735,0,114.6763
233.1488136,0,200,181.8794,42.53887,50.04574,55.26735,0,114.6763
234.1594805,0,200,182.8897,42.53887,50.04574,55.26735,0,114.6763
