Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
1.2456967,2,198,1.005374,0,0.0068288,0,80,0.2400002
2.254876,5,195,2.007841,0.0008883786,0.02455558,0.004129408,80,2.217841
3.2655731,7,193,3.004706,0.00948587,0.04619903,0.0175458,80,6.159018
4.2767138,14,186,3.994276,0.02009858,0.08496024,0.03705287,80,11.18355
5.2868053,23,177,4.963998,0.04023108,0.1584543,0.07258606,80,16.16311
6.2975875,36,164,5.918058,0.07472616,0.2345569,0.1362223,80,20.37903
7.3087524,51,149,6.843008,0.1474417,0.332935,0.226196,80,24.00708
8.3188147,78,122,7.723683,0.2668547,0.4534688,0.374436,80,26.92499
9.3292904,106,94,8.550346,0.4277627,0.6321486,0.5874759,80,29.27714
10.3396792,130,70,9.336068,0.6086295,0.8727335,0.8479442,80,31.01308
11.3499766,170,30,10.06826,0.8181359,1.190509,1.169619,80,32.25174
12.3605252,181,19,10.76608,1.07242,1.546244,1.511533,80,33.04351
13.3724626,190,10,11.46179,1.322843,1.908755,1.856214,80,33.51412
14.3818251,196,4,12.15616,1.574595,2.280271,2.197574,80,33.72764
15.392208,196,4,12.84979,1.826095,2.65547,2.538335,80,33.78187
16.481705,183,17,13.5499,2.072676,3.028823,2.869559,80,33.84565
17.4917341,185,15,14.25266,2.312242,3.384359,3.214784,80,34.16513
18.7204521,188,12,14.94539,2.568126,3.750975,3.566007,80,34.52141
19.7319305,188,12,15.6351,2.830618,4.11356,3.91737,80,34.77579
20.7336024,188,12,16.31777,3.081674,4.476921,4.276104,80,34.92699
21.7444906,189,11,17.01035,3.328631,4.839257,4.636226,80,34.99852
22.7541793,191,9,17.69988,3.576538,5.193017,5.0069,80,35.04393
23.7647939,190,10,18.38901,3.831661,5.548642,5.373496,80,35.06343
24.7807881,191,9,19.08277,4.088832,5.903169,5.73883,80,35.06343
25.7914577,189,11,19.7712,4.347597,6.256017,6.104905,80,35.06343
26.8014621,189,11,20.45808,4.608377,6.620255,6.465656,80,35.06343
27.8115918,188,12,21.14649,4.869802,6.977542,6.823775,80,35.06343
28.8227094,188,12,21.83382,5.13434,7.332746,7.18483,80,35.06343
29.8381465,184,16,22.52405,5.403908,7.682786,7.550949,80,35.06343
30.8480883,182,18,23.21554,5.68217,8.022676,7.895686,80,35.06343
31.92995,171,29,23.92251,5.957771,8.34068,8.221163,80,35.19603
32.9413749,183,17,24.62601,6.242178,8.660716,8.546796,80,35.68825
33.9562481,188,12,25.31902,6.533562,8.996531,8.889344,80,36.21729
34.9666326,189,11,26.00901,6.824567,9.329959,9.234461,80,36.66306
35.9774318,188,12,26.70052,7.113029,9.656587,9.577855,80,36.96231
36.9874519,188,12,27.39193,7.392429,9.988707,9.929791,80,37.16433
37.9976964,188,12,28.08789,7.650478,10.32854,10.2856,80,37.30998
39.0085193,188,12,28.78593,7.903879,10.6682,10.64029,80,37.42145
40.0188175,187,13,29.47967,8.160282,11.0213,10.99313,80,37.50927
41.0185362,185,15,30.16054,8.428363,11.37851,11.33877,80,37.58045
42.0294931,184,16,30.84932,8.692783,11.73889,11.68849,80,37.63583
43.0396711,185,15,31.54204,8.950209,12.0908,12.045,80,37.67307
44.050816,184,16,32.23345,9.207652,12.44125,12.40795,80,37.69439
45.0615672,183,17,32.92771,9.4663,12.7871,12.76163,80,37.69711
46.072691,182,18,33.63514,9.726189,13.11029,13.09642,80,37.69711
47.1814622,181,19,34.34186,9.966923,13.45192,13.44254,80,37.90015
48.1965257,189,11,35.04759,10.20485,13.79995,13.79727,80,38.437
49.207486,190,10,35.74618,10.454,14.15028,14.14645,80,38.96166
50.2187031,193,7,36.43995,10.71937,14.50142,14.49447,80,39.36396
51.2329252,193,7,37.13535,10.98383,14.84373,14.85366,80,39.6167
52.2427523,193,7,37.82544,11.23793,15.18491,15.22812,80,39.78426
53.2544329,193,7,38.51614,11.49704,15.51628,15.6041,80,39.91518
54.2655929,191,9,39.20934,11.74334,15.86329,15.97855,80,40.01379
55.2755702,187,13,39.90706,11.9725,16.20829,16.35612,80,40.08216
56.2869914,185,15,40.6158,12.20472,16.52597,16.72256,80,40.12637
57.2978514,185,15,41.3225,12.44605,16.84184,17.0851,80,40.15946
58.3087637,184,16,42.0299,12.68476,17.15842,17.44742,80,40.18462
59.3190523,184,16,42.73637,12.92477,17.48575,17.80196,80,40.20087
60.3307262,181,19,43.44086,13.17573,17.81186,18.1552,80,40.20888
61.4312969,177,23,44.15844,13.43714,18.12971,18.51447,80,40.21059
62.4418246,182,18,44.85372,13.71295,18.48434,18.84177,80,40.47069
63.4524268,182,18,45.54048,13.98532,18.84145,19.19475,80,41.03698
64.4634477,189,11,46.23091,14.24935,19.18992,19.55422,80,41.64081
65.4751879,192,8,46.91761,14.52338,19.53748,19.91871,80,42.12247
66.4859441,191,9,47.60305,14.78804,19.88469,20.28931,80,42.44514
67.4971237,188,12,48.28666,15.06698,20.217,20.66644,80,42.68718
68.5096547,188,12,48.96483,15.35702,20.55336,21.04784,80,42.85881
69.5200661,186,14,49.64801,15.63486,20.88488,21.42411,80,42.97232
70.5298292,184,16,50.33511,15.90211,21.21475,21.8033,80,43.03859
71.5408215,183,17,51.0304,16.16122,21.53209,22.17793,80,43.075
72.5548863,185,15,51.72598,16.41601,21.85049,22.56443,80,43.08659
73.5655588,184,16,52.41572,16.67428,22.16934,22.95416,80,43.08659
74.5775031,184,16,53.10613,16.92873,22.49323,23.3469,80,43.08659
75.587611,184,16,53.79509,17.18588,22.81392,23.73935,80,43.08659
76.687422,177,23,54.4867,17.45014,23.13334,24.12006,80,43.10207
77.6998729,169,31,55.19593,17.71137,23.45862,24.44993,80,43.42917
78.7104816,171,29,55.91435,17.95154,23.76659,24.78568,80,44.003
79.7204229,171,29,56.63335,18.18262,24.07189,25.13182,80,44.48507
80.7328117,175,25,57.35423,18.40261,24.38253,25.48475,80,44.83377
81.7433678,187,13,58.05314,18.65515,24.7039,25.8532,80,45.02893
82.7538197,187,13,58.7473,18.9212,25.02644,26.21841,80,45.14986
83.7643713,186,14,59.44143,19.19325,25.34431,26.58512,80,45.21727
84.7765382,185,15,60.14316,19.44912,25.6561,26.951,80,45.23721
