Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
2.054349,3,197,1.012826,0.005159051,0.01160888,0,75,1.17
3.0597567,7,193,1.995911,0.01970926,0.05115679,0.005433295,75,10.44326
4.1249804,18,182,3.010187,0.04256125,0.1199576,0.04012473,75,26.72323
5.0946072,30,170,3.914303,0.1015268,0.2416282,0.1512342,75,40.68186
6.0964048,52,148,4.74118,0.2437286,0.4432107,0.3353439,75,53.3467
7.1129166,78,122,5.495714,0.451168,0.7367545,0.6167207,75,63.8707
8.1137489,107,93,6.144113,0.7403998,1.113657,1.005761,75,71.63379
9.129034,139,61,6.677894,1.140268,1.626929,1.537377,75,77.04082
10.1443546,167,33,7.114347,1.621519,2.232575,2.184295,75,80.3432
11.149543,182,18,7.488999,2.174417,2.883152,2.870699,75,82.08301
12.160261,182,18,7.849863,2.746572,3.556692,3.572969,75,82.78347
13.1744682,182,18,8.213067,3.30685,4.246101,4.277874,75,82.9278
14.1830616,182,18,8.573539,3.860294,4.938135,4.972143,75,82.92977
15.1953538,181,19,8.936233,4.415813,5.624301,5.677731,75,82.92977
16.2061591,181,19,9.302638,4.963201,6.287554,6.397826,75,82.92977
17.2531545,181,19,9.668929,5.525674,6.959556,7.09681,75,82.92977
