Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
1.5094591,0,200,1.01557,0,0,0,80,0
2.5189739,0,200,2.026153,0,0,0,80,0
3.7747758,0,200,3.036595,0,0,0,80,0
4.7865677,0,200,4.048479,0,0,0,80,0
5.796631,0,200,5.059373,0,0,0,80,0
6.8074823,0,200,6.069304,0,0,0,80,0
7.8185053,0,200,7.079722,0,0,0,80,0
8.828662,0,200,8.090396,0,0,0,80,0
9.8389438,0,200,9.100898,0,0,0,80,0
10.8500935,0,200,10.11188,0,0,0,80,0
Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
1.533271,0,200,1.014974,0,0,0,80,0
2.5428435,0,200,2.025539,0,0,0,80,0
3.5527812,0,200,3.036941,0,0,0,80,0
4.5645447,0,200,4.046669,0,0,0,80,0
5.5744759,0,200,5.057237,0,0,0,80,0
6.5846537,0,200,6.068105,0,0,0,80,0
7.595141,0,200,7.078547,0,0,0,80,0
8.6062975,0,200,8.088946,0,0,0,80,0
9.6161371,0,200,9.0995,0,0,0,80,0
10.6268893,0,200,10.11028,0,0,0,80,0
11.6378755,0,200,11.12132,0,0,0,80,0
12.6482588,0,200,12.13118,0,0,0,80,0
13.6584718,0,200,13.14178,0,0,0,80,0
14.6670466,0,200,14.15039,0,0,0,80,0
15.6773024,0,200,15.1606,0,0,0,80,0
16.7486114,0,200,16.17512,0,0,0,80,0
17.7591059,0,200,17.18573,0,0,0,80,0
18.7696073,0,200,18.19627,0,0,0,80,0
19.780336,0,200,19.20697,0,0,0,80,0
20.7911644,0,200,20.21748,0,0,0,80,0
21.8018908,0,200,21.22865,0,0,0,80,0
22.8120068,0,200,22.23879,0,0,0,80,0
23.8225955,0,200,23.24908,0,0,0,80,0
24.8337233,0,200,24.25967,0,0,0,80,0
25.8438742,0,200,25.27046,0,0,0,80,0
26.8546612,0,200,26.28106,0,0,0,80,0
27.8653048,0,200,27.29216,0,0,0,80,0
28.8756076,0,200,28.30202,0,0,0,80,0
29.8856871,0,200,29.31251,0,0,0,80,0
30.8971797,0,200,30.32304,0,0,0,80,0
31.9891797,0,200,31.33468,0,0,0,80,0
33.0001281,0,200,32.34558,0,0,0,80,0
34.010258,0,200,33.35564,0,0,0,80,0
35.0206068,0,200,34.36618,0,0,0,80,0
36.0317498,0,200,35.37674,0,0,0,80,0
37.0416757,0,200,36.38731,0,0,0,80,0
38.0526639,0,200,37.39809,0,0,0,80,0
39.0563104,0,200,38.40187,0,0,0,80,0
40.0669745,0,200,39.41292,0,0,0,80,0
41.0776983,0,200,40.42352,0,0,0,80,0
42.0899258,0,200,41.43518,0,0,0,80,0
43.0998664,0,200,42.44565,0,0,0,80,0
44.1112987,0,200,43.45627,0,0,0,80,0
45.1215466,0,200,44.46709,0,0,0,80,0
46.1323603,0,200,45.47736,0,0,0,80,0
