Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
2.1166805,3,197,1.009268,0.00840726,0,0.004790267,75,1.17
3.1134564,10,190,1.998005,0.03919574,0.01464737,0.02518664,75,10.1782
4.2047352,21,179,2.979109,0.08600172,0.06051116,0.08472054,75,26.40179
5.1468158,35,165,3.883894,0.1819092,0.1395821,0.1983118,75,40.04378
6.1486004,57,143,4.715445,0.3619775,0.2655054,0.4085181,75,52.7746
7.1580301,84,116,5.450907,0.6457172,0.4570098,0.7393187,75,62.76021
8.1691973,124,76,6.05841,1.059523,0.7875707,1.195307,75,70.25598
9.180182,150,50,6.552419,1.578211,1.266067,1.744759,75,75.13987
10.198589,168,32,6.982349,2.152017,1.788684,2.388821,75,78.0285
11.2054091,175,25,7.368704,2.722662,2.378275,3.086119,75,79.41166
12.2212299,175,25,7.747413,3.309611,2.976465,3.794495,75,79.90583
13.230077,175,25,8.128388,3.880843,3.578519,4.491695,75,79.98753
14.243388,175,25,8.512832,4.45315,4.15065,5.194853,75,79.98753
15.239825,175,25,8.896654,5.008305,4.736285,5.893785,75,79.98753
16.2378708,175,25,9.274369,5.561073,5.337257,6.595206,75,79.98753
17.3159467,163,37,9.679996,6.130318,5.876256,7.275805,75,80.2256
18.3275565,169,31,10.09687,6.669812,6.418151,7.956945,75,81.47523
19.3339472,165,35,10.50054,7.239238,6.998208,8.605461,75,82.83105
20.3352693,165,35,10.91751,7.782267,7.528327,9.275002,75,83.83632
21.3505269,174,26,11.32246,8.352057,8.085584,9.939856,75,84.49857
22.3585046,178,22,11.70516,8.940314,8.705258,10.6076,75,84.8774
23.3573393,176,24,12.08437,9.523817,9.314463,11.28005,75,85.09258
24.370061,178,22,12.46292,10.12063,9.914456,11.97336,75,85.19477
25.390557,179,21,12.84219,10.71306,10.55012,12.64816,75,85.23797
26.3911044,179,21,13.22403,11.3205,11.15678,13.30065,75,85.24339
27.4023354,179,21,13.61219,11.91502,11.76499,13.96131,75,85.24339
28.518383,180,20,14.00046,12.49794,12.36392,14.62411,75,85.24339
29.5243299,179,21,14.38026,13.10574,12.99235,15.2679,75,85.24339
30.5316347,178,22,14.76079,13.68701,13.62265,15.9286,75,85.24339
31.5395764,180,20,15.14034,14.28869,14.24634,16.58314,75,85.24339
32.6359573,171,29,15.54035,14.81425,14.85737,17.24263,75,85.56307
33.6566824,176,24,15.93972,15.33575,15.47502,17.94089,75,86.8441
34.6596067,178,22,16.32053,15.86309,16.12002,18.62649,75,88.19165
35.6578884,175,25,16.6936,16.40432,16.7516,19.32858,75,89.22028
36.6697633,176,24,17.07464,16.95555,17.37154,20.03574,75,89.98142
37.6919277,179,21,17.46521,17.49439,17.99133,20.74691,75,90.54063
38.7128508,179,21,17.84398,18.03381,18.62255,21.48532,75,90.96039
39.7185453,179,21,18.21508,18.57963,19.24208,22.19798,75,91.26667
40.7216353,177,23,18.59456,19.10568,19.87148,22.91695,75,91.47639
41.734946,179,21,18.97601,19.6207,20.50044,23.64134,75,91.61136
42.7333862,180,20,19.34747,20.15453,21.13396,24.35419,75,91.70616
43.7480083,180,20,19.72292,20.67038,21.76561,25.10228,75,91.76165
44.748868,180,20,20.09269,21.20004,22.38787,25.82646,75,91.7761
45.7522007,179,21,20.46356,21.72492,22.99873,26.56864,75,91.7761
46.7565496,177,23,20.83393,22.26814,23.60182,27.29876,75,91.7761
47.8403991,166,34,21.25715,22.77478,24.10807,28.03085,75,92.3664
48.850943,179,21,21.65783,23.29261,24.67216,28.74393,75,93.94268
49.851965,181,19,22.03663,23.85579,25.27771,29.44142,75,95.17901
50.862338,182,18,22.41729,24.42477,25.86144,30.15679,75,95.90391
51.8669543,182,18,22.79663,24.9913,26.45031,30.85862,75,96.25124
52.8792852,181,19,23.17829,25.5549,27.03678,31.58268,75,96.36769
53.8911596,180,20,23.55568,26.13699,27.62498,32.29813,75,96.39154
54.9081061,179,21,23.93022,26.71868,28.22188,33.02403,75,96.39154
55.9219489,178,22,24.31148,27.30991,28.81637,33.73079,75,96.39154
56.9265074,178,22,24.68753,27.87746,29.40675,34.43836,75,96.39154
57.9333217,178,22,25.06091,28.45376,29.99311,35.16845,75,96.39154
58.9496277,178,22,25.43746,29.04661,30.5727,35.89551,75,96.39154
59.9636497,177,23,25.81064,29.63635,31.15269,36.62214,75,96.39154
60.9807073,178,22,26.18861,30.24458,31.71271,37.35474,75,96.39154
62.1525774,178,22,26.56589,30.82385,32.30373,38.08986,75,96.3997
63.0994382,160,40,26.99615,31.33435,32.79675,38.78176,75,97.42963
64.1005315,165,35,27.41489,31.86587,33.32144,39.4758,75,99.68222
65.111761,161,39,27.81477,32.42289,33.88139,40.17432,72,101.611
66.1278227,3,197,28.65794,32.5892,34.04791,40.35777,69,103.2029
67.1360202,3,197,29.65685,32.62074,34.04791,40.35777,68,104.7859
68.1521058,3,197,30.66202,32.65247,34.04791,40.35777,63,106.2134
69.1534254,3,197,31.65382,32.68377,34.04791,40.35777,53,107.9914
70.1673347,3,197,32.65726,32.71545,34.04791,40.35777,44,111.1246
71.1674609,4,196,33.64761,32.7467,34.04791,40.35777,43,115.7714
72.1797729,3,197,34.64973,32.77834,34.04791,40.35777,41,122.3155
73.1975581,3,197,35.65411,32.81004,34.04791,40.35777,41,133.4524
