Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
1.9949199,1,199,1.020722,0,0,0.004750567,75,1.2636
2.990088,4,196,2.014283,0.00293399,0,0.02173248,75,10.1854
4.0085148,21,179,2.986448,0.02071158,0.01065423,0.08668539,75,25.97359
4.983316,35,165,3.893544,0.06457014,0.09876756,0.2222203,75,40.53146
5.9943399,59,141,4.749798,0.1466493,0.2757298,0.4142436,75,53.73634
7.0060667,89,111,5.498265,0.3586753,0.5357714,0.7181836,75,64.3756
8.014053,115,85,6.158228,0.6041412,0.883465,1.138427,75,72.6195
9.0250541,147,53,6.710087,0.9457189,1.327463,1.694495,75,78.17501
10.0355073,170,30,7.170531,1.39048,1.869385,2.326232,75,81.65822
Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
1.9637296,4,196,1.017628,0,0.01231258,0.00559892,75,1.2636
2.9745903,11,189,2.008651,0.02775724,0.03987885,0.01219609,75,10.45603
3.9903823,16,184,2.99644,0.06350543,0.08379342,0.02800906,75,26.16442
4.9828188,39,161,3.916143,0.1397028,0.1898375,0.1255582,75,40.6418
6.0468013,61,139,4.746781,0.2759445,0.3858085,0.3321399,75,53.11443
7.0498149,85,115,5.481721,0.461538,0.6380872,0.6936679,75,63.28856
8.064488,108,92,6.12002,0.7115633,1.001023,1.207289,75,71.02922
9.0670482,143,57,6.66001,1.031455,1.479718,1.796095,75,76.13968
10.082243,171,29,7.107271,1.45646,2.088974,2.471678,75,79.33392
11.0955978,184,16,7.503105,1.941067,2.716655,3.211516,75,81.11256
12.818727,188,12,7.891415,2.416063,3.377168,3.932317,75,81.89046
13.8354909,189,11,8.271846,2.879975,4.024762,4.728494,75,82.0847
14.8532652,188,12,8.64906,3.357811,4.670099,5.517469,75,82.08768
15.8631794,188,12,9.027354,3.823482,5.338916,6.288058,75,82.08768
16.8743764,188,12,9.40019,4.285805,5.986635,7.075632,75,82.08768
17.9834104,188,12,9.781352,4.777863,6.636929,7.832473,75,82.08768
18.9996757,188,12,10.15804,5.253506,7.297569,8.61559,75,82.08768
20.001765,188,12,10.53566,5.723387,7.937577,9.374821,75,82.08768
21.0165387,189,11,10.91661,6.194387,8.602066,10.14492,75,82.08768
22.0305794,188,12,11.29518,6.671009,9.278277,10.89488,75,82.08768
23.0335314,188,12,11.66983,7.134071,9.955883,11.64916,75,82.08768
24.0522656,188,12,12.0489,7.630018,10.60709,12.42021,75,82.08768
25.0647132,188,12,12.42732,8.115958,11.2704,13.17489,75,82.08768
27.0678849,188,12,12.81654,8.597704,11.89625,13.92905,75,82.08768
28.0749928,187,13,13.19063,9.087155,12.57082,14.66751,75,82.08768
29.0797793,187,13,13.57014,9.553195,13.22733,15.4233,75,82.08768
30.0822422,185,15,13.94778,10.00647,13.88109,16.19118,75,82.08768
31.084891,184,16,14.3356,10.4611,14.52504,16.93882,75,82.08768
32.0851585,184,16,14.72235,10.90722,15.15483,17.70285,75,82.08768
33.0896985,183,17,15.11406,11.35022,15.79892,18.45679,75,82.08768
34.2392543,184,16,15.50669,11.84108,16.40981,19.20675,75,82.30109
35.2523894,185,15,15.89412,12.327,17.05109,19.957,75,83.05929
36.258014,186,14,16.27462,12.81636,17.69655,20.69813,75,83.80569
37.2623532,187,13,16.65026,13.31063,18.33254,21.44456,75,84.34055
38.2671934,187,13,17.02375,13.79966,19.01106,22.18085,75,84.70952
39.269924,188,12,17.39123,14.29764,19.69143,22.91121,75,84.95053
40.2730054,187,13,17.76209,14.77701,20.35698,23.66486,75,85.08469
41.2931526,187,13,18.13647,15.26775,21.03527,24.42438,75,85.15487
42.3017869,187,13,18.51311,15.76239,21.70239,25.17437,75,85.184
43.3174277,187,13,18.89095,16.25498,22.36822,25.92656,75,85.18414
44.3164829,187,13,19.27081,16.72166,23.02277,26.6681,75,85.18414
45.3319864,187,13,19.65685,17.19692,23.6736,27.4308,75,85.18414
46.3461533,187,13,20.04799,17.66973,24.33852,28.16818,75,85.18414
47.3482346,187,13,20.437,18.12559,24.97877,28.91017,75,85.18414
48.3499756,186,14,20.82909,18.5912,25.61327,29.64231,75,85.18414
49.4804807,185,15,21.22552,19.05871,26.25171,30.39018,75,85.58158
50.49418,185,15,21.62866,19.53162,26.88594,31.11691,75,86.65908
51.5058236,187,13,22.03577,20.00163,27.47869,31.86447,75,87.56417
52.5181253,190,10,22.42903,20.47386,28.09698,32.62057,75,88.12967
53.520073,190,10,22.81833,20.97908,28.70203,33.35228,75,88.43605
54.532196,190,10,23.21075,21.45548,29.33004,34.10734,75,88.5212
55.5410616,193,7,23.59851,21.9542,29.92999,34.8678,75,88.5212
56.5452338,194,6,23.98233,22.43541,30.5552,35.6212,75,88.5212
57.5586149,194,6,24.37281,22.92697,31.1748,36.37669,75,88.5212
58.5730779,193,7,24.76975,23.42242,31.78681,37.11904,75,88.5212
59.574533,193,7,25.16391,23.88323,32.38229,37.88145,75,88.5212
60.5882522,193,7,25.5673,24.37246,32.9777,38.62072,75,88.5212
61.6000328,193,7,25.96457,24.86209,33.56659,39.38392,75,88.5212
62.6171819,195,5,26.35956,25.33891,34.17377,40.15323,75,88.5212
63.7831419,190,10,26.78071,25.87936,34.79519,40.97539,75,88.52911
64.7836015,182,18,27.20626,26.34434,35.3741,41.66932,75,89.31608
65.8023052,185,15,27.62031,26.82612,35.95331,42.4091,75,90.49088
66.8153959,174,26,28.05171,27.26129,36.52372,43.15465,73,91.27476
67.8310859,168,32,28.48668,27.75018,37.08764,43.83945,69,91.83708
68.8349312,1,199,29.20825,28.0074,37.3512,44.16259,63,92.74049
69.8393412,1,199,30.20782,28.0074,37.36713,44.16259,54,94.60255
70.8492583,1,199,31.21379,28.0074,37.38314,44.16259,49,97.42688
