Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
1.6503481,4,196,1.002404,0.006207097,0.005385569,0.01065682,75,1.08
2.6620511,5,195,1.996076,0.02254177,0.01980544,0.03795714,75,9.915888
3.6739173,18,182,2.965252,0.06238051,0.05269976,0.08693566,75,25.44211
4.6839286,35,165,3.875515,0.183471,0.1594078,0.1650142,75,40.35478
5.6948805,60,140,4.715774,0.394612,0.3389304,0.2931981,75,53.1922
6.7358364,83,117,5.480876,0.6496268,0.6270196,0.4981439,75,64.06401
7.7469536,106,94,6.164734,0.9718666,0.9924389,0.7965561,75,72.22562
8.7582394,140,60,6.759333,1.334126,1.452453,1.216895,75,78.06625
9.7682835,172,28,7.234781,1.795522,2.016756,1.783378,75,81.77958
10.7869406,180,20,7.641232,2.292843,2.665715,2.451787,75,83.9535
11.7925562,186,14,8.030729,2.758801,3.314232,3.160248,75,84.88672
12.808834,187,13,8.421173,3.218601,3.946988,3.916626,75,85.09263
13.8204012,187,13,8.802933,3.687678,4.60593,4.648163,75,85.09623
14.836673,187,13,9.185918,4.170578,5.264379,5.373177,75,85.09623
15.8512836,187,13,9.570188,4.639215,5.927621,6.108349,75,85.09623
17.022228,174,26,9.986173,5.079716,6.557321,6.766047,75,85.39241
18.0381078,179,21,10.41594,5.530283,7.172088,7.437436,75,86.67129
19.0489671,179,21,10.83669,5.984888,7.791574,8.106966,75,87.99374
20.0657737,181,19,11.24746,6.454038,8.412926,8.80257,75,88.86735
