Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
1.540098,0,200,1.015725,0,0,0,80,0
2.5498547,0,200,2.026219,0,0,0,80,0
3.560418,0,200,3.036881,0,0,0,80,0
4.5711898,0,200,4.047787,0,0,0,80,0
5.5819468,0,200,5.057908,0,0,0,80,0
6.5920507,0,200,6.068492,0,0,0,80,0
7.6031988,0,200,7.079675,0,0,0,80,0
8.6130005,0,200,8.08962,0,0,0,80,0
9.6137666,0,200,9.09034,0,0,0,80,0
10.6245134,0,200,10.10094,0,0,0,80,0
11.6414214,0,200,11.11735,0,0,0,80,0
12.652227,0,200,12.12864,0,0,0,80,0
13.6629283,0,200,13.13936,0,0,0,80,0
14.6733656,0,200,14.14984,0,0,0,80,0
15.6838407,0,200,15.16055,0,0,0,80,0
16.7696394,0,200,16.17168,0,0,0,80,0
17.7798371,0,200,17.1822,0,0,0,80,0
18.7912449,0,200,18.19281,0,0,0,80,0
19.8012588,0,200,19.20436,0,0,0,80,0
20.811666,0,200,20.21407,0,0,0,80,0
21.8228575,0,200,21.22456,0,0,0,80,0
22.8331881,0,200,22.23512,0,0,0,80,0
23.8442647,0,200,23.24562,0,0,0,80,0
24.8543833,0,200,24.25642,0,0,0,80,0
25.8644284,0,200,25.26674,0,0,0,80,0
26.8755302,0,200,26.27766,0,0,0,80,0
27.8859983,0,200,27.28805,0,0,0,80,0
28.8996754,0,200,28.30191,0,0,0,80,0
29.9129296,0,200,29.31521,0,0,0,80,0
30.9234329,0,200,30.32539,0,0,0,80,0
32.0246485,0,200,31.32894,0,0,0,80,0
33.0351724,0,200,32.33946,0,0,0,80,0
34.0463005,0,200,33.3499,0,0,0,80,0
35.0562171,0,200,34.36049,0,0,0,80,0
36.0669281,0,200,35.37132,0,0,0,80,0
37.0769558,0,200,36.38155,0,0,0,80,0
38.0875083,0,200,37.39217,0,0,0,80,0
39.0984018,0,200,38.40281,0,0,0,80,0
40.1090611,0,200,39.41344,0,0,0,80,0
41.1197364,0,200,40.42406,0,0,0,80,0
42.1309836,0,200,41.43447,0,0,0,80,0
43.1330659,0,200,42.43746,0,0,0,80,0
44.1435327,0,200,43.4476,0,0,0,80,0
45.1548486,0,200,44.45926,0,0,0,80,0
46.1657151,0,200,45.47021,0,0,0,80,0
47.2404997,0,200,46.48154,0,0,0,80,0
48.2525712,0,200,47.49318,0,0,0,80,0
49.2642829,0,200,48.50483,0,0,0,80,0
50.2657313,0,200,49.50567,0,0,0,80,0
51.2758588,0,200,50.51645,0,0,0,80,0
52.2868696,0,200,51.52683,0,0,0,80,0
53.2969849,0,200,52.53753,0,0,0,80,0
54.3081547,0,200,53.54821,0,0,0,80,0
55.3184838,0,200,54.55911,0,0,0,80,0
56.3293496,0,200,55.57,0,0,0,80,0
57.3402804,0,200,56.5811,0,0,0,80,0
58.3515882,0,200,57.59206,0,0,0,80,0
59.362694,0,200,58.60346,0,0,0,80,0
60.3735875,0,200,59.6138,0,0,0,80,0
61.4894192,0,200,60.65902,0,0,0,80,0
62.4999147,0,200,61.66973,0,0,0,80,0
63.5106454,0,200,62.68007,0,0,0,80,0
64.5215759,0,200,63.69096,0,0,0,80,0
65.531502,0,200,64.70123,0,0,0,80,0
66.5444061,0,200,65.71407,0,0,0,80,0
67.5572151,0,200,66.72673,0,0,0,80,0
68.5674261,0,200,67.73696,0,0,0,80,0
69.5801565,0,200,68.74902,0,0,0,80,0
70.5907533,0,200,69.76015,0,0,0,80,0
71.6013669,0,200,70.77094,0,0,0,80,0
72.6123536,0,200,71.78141,0,0,0,80,0
73.6247215,0,200,72.7942,0,0,0,80,0
74.636056,0,200,73.80525,0,0,0,80,0
75.6472618,0,200,74.81673,0,0,0,80,0
76.7504187,2,198,75.82771,0.003926575,0,0,80,0.0009099998
77.7529967,2,198,76.82561,0.01867468,0,0,80,0.02016
78.7646375,4,196,77.83267,0.02622221,0.003264647,0.004293021,80,0.04784998
79.7767262,4,196,78.8396,0.03111039,0.008526227,0.009333474,80,0.06579999
80.7806508,4,196,79.83856,0.03612565,0.01354609,0.01435701,80,0.7558205
81.7915221,4,196,80.84356,0.04096491,0.01860749,0.01961409,80,3.190467
82.792947,4,196,81.84041,0.04595003,0.02362354,0.02463839,80,4.553219
83.8031717,4,196,82.84607,0.05085493,0.02880068,0.02972294,80,4.58877
84.8196938,4,196,83.85712,0.05586074,0.03383845,0.03492291,80,4.58877
85.8309684,3,197,84.86289,0.06095437,0.03887037,0.03996326,80,4.58877
