Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
2.0583701,2,198,1.004812,0.01041108,0,0,75,1.08
3.0834922,4,196,2.016008,0.0394308,0,0.006796109,75,10.1782
4.0943176,18,182,2.983494,0.07557326,0.02295975,0.04806196,75,25.7907
Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
2.3543156,5,195,1.006574,0.006250858,0.004645908,0.01077451,75,1.17
3.3745866,9,191,2.008217,0.02548454,0.02666278,0.0379827,75,10.44326
4.4015138,23,177,2.958973,0.06492836,0.0661502,0.1063973,75,26.05437
5.3738118,37,163,3.860905,0.1597082,0.1870867,0.2207443,75,40.31158
6.403093,56,144,4.705903,0.3149962,0.3740553,0.3789159,75,53.22982
7.412101,79,121,5.454806,0.4914877,0.7139227,0.6192397,75,63.67001
8.4803443,103,97,6.107907,0.7294509,1.140306,0.9678463,75,71.61517
9.4904763,130,70,6.673108,1.027631,1.683835,1.431285,75,77.25907
10.5158313,156,44,7.121136,1.452526,2.353186,2.000875,75,80.79248
11.514611,174,26,7.488642,1.980614,3.088917,2.630226,75,82.73159
12.5252508,184,16,7.832171,2.534932,3.823902,3.319581,75,83.59104
13.541597,184,16,8.175277,3.071969,4.556162,4.034359,75,83.78386
14.5425797,184,16,8.514962,3.599212,5.284913,4.72916,75,83.78745
15.5547611,184,16,8.85833,4.142042,6.011339,5.433024,75,83.78745
16.5551485,184,16,9.198237,4.663158,6.74255,6.130482,75,83.78745
17.6664035,183,17,9.549701,5.194042,7.447737,6.844329,75,83.81126
18.6833024,183,17,9.90215,5.710189,8.177823,7.546682,75,83.9508
19.6826202,183,17,10.25122,6.221096,8.881703,8.254277,75,84.18346
20.7031776,183,17,10.60573,6.748635,9.59778,8.971622,75,84.42825
21.7184021,183,17,10.95792,7.282521,10.315,9.68019,75,84.6612
22.7295713,183,17,11.31064,7.805812,11.0299,10.38548,75,84.85378
23.7418024,183,17,11.65958,8.345288,11.74168,11.09372,75,85.00214
24.7432477,183,17,12.00546,8.905071,12.45078,11.77156,75,85.11057
25.7464201,183,17,12.35274,9.460508,13.15317,12.45661,75,85.17897
26.7495129,182,18,12.69676,10.02606,13.86348,13.12996,75,85.20792
27.7497367,183,17,13.03853,10.58418,14.56654,13.81955,75,85.20796
28.7580605,183,17,13.38498,11.14981,15.28396,14.50075,75,85.20796
29.7690032,184,16,13.73266,11.71052,15.98311,15.20646,75,85.20796
30.7782367,184,16,14.07831,12.2684,16.69871,15.89764,75,85.20796
31.7844177,184,16,14.42262,12.83137,17.4067,16.59096,75,85.20796
32.9119298,184,16,14.77197,13.38121,18.11716,17.27432,75,85.20796
33.9261299,183,17,15.12202,13.92807,18.83301,17.97844,75,85.20796
34.9315835,182,18,15.47513,14.45239,19.53705,18.67352,75,85.20796
35.9364206,182,18,15.82869,14.98026,20.23968,19.36481,75,85.20796
36.9487514,182,18,16.18665,15.51546,20.94134,20.06436,75,85.20796
37.9521595,182,18,16.54035,16.04066,21.6435,20.75585,75,85.20796
38.9600647,182,18,16.89343,16.58315,22.34745,21.44347,75,85.20796
39.975139,182,18,17.24412,17.12519,23.06113,22.15144,75,85.20796
40.9853187,182,18,17.5927,17.66815,23.78286,22.84513,75,85.20796
42.00105,182,18,17.942,18.20352,24.49299,23.56524,75,85.20796
