Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
25.6552854,139,61,17.85155,5.983886,7.735088,7.850716,50,107.3581
26.6539417,139,61,18.40159,6.405806,8.215827,8.297651,50,107.4232
27.6559411,139,61,18.9521,6.83866,8.726362,8.702847,50,107.4243
28.6600204,139,61,19.50312,7.258297,9.20734,9.155335,50,107.4243
29.6634084,139,61,20.05415,7.677382,9.709587,9.585135,50,107.4243
30.6635298,139,61,20.60353,8.102621,10.18768,10.0304,50,107.4243
31.674028,126,74,21.17765,8.501326,10.68396,10.43373,50,107.5917
32.6756851,126,74,21.76175,8.903136,11.16084,10.79884,50,108.555
33.6824974,129,71,22.34865,9.303956,11.64973,11.16179,50,109.8031
34.6887901,130,70,22.9255,9.703855,12.13891,11.55071,50,110.7795
35.6916781,130,70,23.50121,10.11203,12.63262,11.92293,50,111.4546
36.6941923,141,59,24.05004,10.51302,13.13895,12.36569,50,111.8615
37.699189,140,60,24.59211,10.93601,13.68575,12.77291,50,112.0776
38.7057381,138,62,25.13951,11.35301,14.20157,13.20829,50,112.161
39.709779,137,63,25.69512,11.75821,14.70574,13.6345,50,112.161
40.7129852,138,62,26.25065,12.16807,15.21297,14.0523,50,112.161
41.7135774,136,64,26.80504,12.58717,15.71305,14.46375,50,112.161
42.7200041,136,64,27.36316,12.97746,16.21582,14.90498,50,112.161
43.7261642,135,65,27.92817,13.38961,16.7302,15.29225,50,112.161
44.7270913,134,66,28.4923,13.79846,17.22782,15.68721,50,112.161
45.7274522,135,65,29.05405,14.18199,17.74774,16.08707,50,112.161
46.7341575,108,92,29.65666,14.58068,18.17235,16.46401,50,112.4841
47.7334042,109,91,30.31481,14.90714,18.54045,16.79889,50,113.853
48.7392947,108,92,30.97491,15.22843,18.89703,17.15334,50,115.4122
49.739592,108,92,31.63752,15.54434,19.25756,17.48699,50,116.5553
50.7433178,136,64,32.24328,15.90608,19.70296,17.86856,50,117.3817
51.7482311,137,63,32.81958,16.29643,20.17217,18.28435,50,118.0485
52.7528199,138,62,33.3909,16.68603,20.65746,18.70128,50,118.5875
53.7566076,138,62,33.96035,17.08054,21.12914,19.12891,50,118.9706
54.7623914,138,62,34.53348,17.46041,21.61856,19.54908,50,119.2245
55.7679137,138,62,35.10114,17.86071,22.10516,19.96866,50,119.4016
56.7697616,138,62,35.65951,18.24969,22.60215,20.4021,50,119.5185
57.7724865,137,63,36.21939,18.63221,23.099,20.84074,50,119.5765
58.779975,139,61,36.78421,19.00443,23.60527,21.27817,50,119.5821
59.7823541,139,61,37.34173,19.38856,24.10804,21.71534,50,119.5821
60.7871875,138,62,37.89728,19.77326,24.62843,22.14618,50,119.5821
61.7886404,130,70,38.47942,20.11145,25.11363,22.56976,50,119.9248
62.7920689,138,62,39.275,20.26413,25.34761,22.7997,50,121.2748
63.7927252,133,67,39.8375,20.6084,25.7994,23.30947,50,122.6032
64.7992496,138,62,40.40484,20.9914,26.26059,23.77376,50,123.5572
65.8043553,37,163,41.03048,21.3273,26.68166,24.14754,45,124.2864
66.8058506,38,162,41.88762,21.48162,26.85509,24.25253,44,125.5545
67.8085986,40,160,42.74035,21.63827,27.0294,24.3696,38,127.1689
68.8129402,40,160,43.58287,21.79077,27.21314,24.51283,35,129.4105
69.8216536,40,160,44.42285,21.94846,27.39907,24.65757,33,132.7086
70.8185432,17,183,45.28316,22.07899,27.56375,24.78282,29,136.3077
71.8244561,17,183,46.20995,22.14354,27.6721,24.843,27,140.3363
72.8237015,15,185,47.13249,22.21193,27.77767,24.8992,24,146.1962
73.826889,8,192,48.08548,22.26506,27.84868,24.91903,22,153.88
74.8355043,1,199,49.05693,22.30556,27.8933,24.93145,21,161.8187
75.8331125,1,199,50.05494,22.32155,27.8933,24.93145,20,168.6678
76.8387564,1,199,51.05497,22.33758,27.8933,24.93145,14,174.7373
77.8409425,2,198,52.05104,22.35354,27.8933,24.93628,11,180.5095
78.846513,2,198,53.04665,22.36956,27.8933,24.95141,9,186.0551
79.8522737,2,198,54.04347,22.38574,27.8933,24.96646,9,190.4277
80.8597662,6,194,55.02711,22.41239,27.92023,24.98161,8,193.7006
81.8598489,3,197,56.00385,22.4417,27.94587,24.99667,7,195.851
82.8635899,3,197,56.99284,22.45772,27.95944,25.01167,6,197.232
83.8794537,3,197,57.98904,22.47384,27.97311,25.02688,6,198.1377
84.8811887,3,197,58.98015,22.48983,27.9867,25.04197,6,198.7007
85.8868862,3,197,59.97076,22.50588,28.00028,25.0571,6,198.9909
86.8883485,3,197,60.95829,22.52208,28.01379,25.07209,6,199.129
87.8906941,2,198,61.94674,22.53799,28.02408,25.08717,5,199.1929
88.8968454,2,198,62.94291,22.55403,28.02408,25.10231,5,199.4583
89.9025303,2,198,63.93887,22.56995,28.02408,25.11733,5,199.9402
90.9033647,1,199,64.93418,22.5859,28.02408,25.11744,3,200.3599
91.9214035,0,200,65.93871,22.58959,28.02408,25.11744,3,201.0915
92.9140453,2,198,66.94337,22.58959,28.02756,25.11744,2,202.0127
93.9206537,1,199,67.93698,22.58959,28.05419,25.1259,1,202.6284
94.9213234,1,199,68.93366,22.58959,28.06773,25.1259,1,202.9872
95.9255126,1,199,69.93292,22.58959,28.0813,25.1259,1,203.1539
96.9328199,1,199,70.93417,22.58959,28.09489,25.1259,1,203.2399
97.9361,1,199,71.93301,22.58959,28.10846,25.1259,1,203.2653
98.9366666,1,199,72.92859,22.58959,28.12199,25.1259,1,203.2653
99.9374498,1,199,73.92404,22.58959,28.1355,25.1259,1,203.2653
100.9429624,1,199,74.92527,22.58959,28.14919,25.1259,1,203.2653
101.9476115,0,200,75.92929,22.58959,28.15128,25.1259,0,203.3272
