Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
88.3361328,0,200,50.01308,29.94411,38.17944,44.02859,14,181.1293
89.333394,0,200,51.01712,29.94411,38.17944,44.02859,14,182.5533
90.3369033,0,200,52.02113,29.94411,38.17944,44.02859,14,185.0978
91.3415053,0,200,53.02493,29.94411,38.17944,44.02859,11,187.8324
92.3715978,13,187,54.00134,29.98697,38.19433,44.07233,11,190.157
93.3727123,17,183,54.94645,30.05126,38.229,44.14634,11,192.094
94.3757457,17,183,55.9147,30.08876,38.2518,44.19082,9,193.5182
95.3822459,0,200,56.89896,30.10915,38.27111,44.21556,7,194.6138
96.3831137,0,200,57.89946,30.10915,38.27111,44.21556,6,195.5544
97.3895009,0,200,58.90595,30.10915,38.27111,44.21556,4,196.2932
98.3890948,0,200,59.90634,30.10915,38.27111,44.21556,3,197.1369
99.3945477,0,200,60.91106,30.10915,38.27111,44.21556,2,197.9745
100.3978108,0,200,61.91403,30.10915,38.27111,44.21556,2,198.7372
101.4029808,0,200,62.92024,30.10915,38.27111,44.21556,1,199.4382
102.4076912,0,200,63.9234,30.10915,38.27111,44.21556,1,200.162
103.4072948,0,200,64.92349,30.10915,38.27111,44.21556,1,200.8796
104.4137194,0,200,65.92978,30.10915,38.27111,44.21556,1,201.4327
105.4216221,0,200,66.93777,30.10915,38.27111,44.21556,1,201.765
106.4235125,0,200,67.93982,30.10915,38.27111,44.21556,1,201.9186
107.4765566,3,197,68.94618,30.10915,38.27145,44.23904,1,202.0612
108.4774038,3,197,69.94273,30.10915,38.28238,44.25858,1,202.2161
109.4847689,3,197,70.94032,30.10915,38.28621,44.28558,1,202.292
110.4874535,3,197,71.93172,30.10915,38.29719,44.3049,1,202.3114
111.4906137,3,197,72.92608,30.10915,38.30099,44.33183,1,202.3114
112.4921077,3,197,73.91689,30.10915,38.31198,44.35112,1,202.3114
113.4961047,0,200,74.91888,30.10915,38.31545,44.35696,0,202.34
